Description,LengthofDetectionkm,NumberofLanes,Date,Year,Month,Day,Hour,Minutes,DayofWeek,DayofWeek_numeric,TimeofDay,TimeofDay_numeric,DetectedDevices,StayTime,Speedkmh,TotalTravelTimeseconds,TravelTimehour,TravelTimeminutes,TravelTimeseconds,DerivedFFStraveltime,DerivedLostTime,DerivedGainedTime,Temperature,Weather,Weather_numeric,LevelofService,LOS_numeric
3MB-NB,3.532478444,4,7/25/2019 15:00:00,2019,7,25,15,0,5,5,Late Afternoon,5,331,0.28,78.28,162.92,0,2,42,127.17,35.75,0,30,broken clouds,4,F,6
3MB-NB,3.535057722,4,7/25/2019 16:00:00,2019,7,25,16,0,5,5,Late Afternoon,5,420,0.5,71.95,177.44,0,2,57,127.26,50.18,0,30,broken clouds,4,F,6
3MB-NB,3.553008222,4,7/25/2019 17:00:00,2019,7,25,17,0,5,5,Late Afternoon,5,458,0.43,66.9,191.45,0,3,11,127.91,63.54,0,30,broken clouds,4,F,6
3MB-NB,3.591145833,4,7/25/2019 18:00:00,2019,7,25,18,0,5,5,Evening,6,464,0.95,59.4,216.23,0,3,36,129.28,86.95,0,29,scattered clouds,3,F,6
3MB-NB,3.554329,4,7/25/2019 19:00:00,2019,7,25,19,0,5,5,Evening,6,520,0.67,55.46,230.57,0,3,50,127.96,102.61,0,28,few clouds,2,F,6
3MB-NB,3.533104278,4,7/25/2019 20:00:00,2019,7,25,20,0,5,5,Evening,6,442,1.12,50.23,257.54,0,4,17,127.19,130.35,0,27,few clouds,2,F,6
3MB-NB,3.554435111,4,7/25/2019 21:00:00,2019,7,25,21,0,5,5,Late Evening,7,357,0.65,36.02,362.49,0,6,2,127.96,234.53,0,24,light rain,8,F,6
3MB-NB,3.590010667,4,7/25/2019 22:00:00,2019,7,25,22,0,5,5,Late Evening,7,275,0.41,67.67,189.74,0,3,9,129.24,60.5,0,24,light rain,8,F,6
3MB-NB,3.59988125,4,7/25/2019 23:00:00,2019,7,25,23,0,5,5,Late Evening,7,181,0.19,73.45,175.68,0,2,55,129.6,46.08,0,25,thunderstorm,12,F,6
3MB-NB,3.536484222,4,7/26/2019 0:00:00,2019,7,26,0,0,6,6,Late Night,1,88,1.09,83.02,154.45,0,2,34,127.31,27.14,0,25,thunderstorm,12,E,5
3MB-NB,3.531359,4,7/26/2019 1:00:00,2019,7,26,1,0,6,6,Late Night,1,36,0.18,99.73,128.06,0,2,8,127.13,0.93,0,25,few clouds,2,D,4
3MB-NB,3.531112083,4,7/26/2019 2:00:00,2019,7,26,2,0,6,6,Late Night,1,15,0.17,89.99,141.6,0,2,21,127.12,14.48,0,25,few clouds,2,E,5
3MB-NB,3.531357778,4,7/26/2019 3:00:00,2019,7,26,3,0,6,6,Late Night,1,18,0.65,94.31,135,0,2,15,127.13,7.87,0,25,few clouds,2,D,4
3MB-NB,3.531460889,4,7/26/2019 4:00:00,2019,7,26,4,0,6,6,Early Morning,2,11,0.5,85.56,148.81,0,2,28,127.13,21.68,0,25,scattered clouds,3,E,5
3MB-NB,3.531696556,4,7/26/2019 5:00:00,2019,7,26,5,0,6,6,Early Morning,2,22,3.05,96.33,132.78,0,2,12,127.14,5.64,0,25,scattered clouds,3,D,4
3MB-NB,3.535065,4,7/26/2019 6:00:00,2019,7,26,6,0,6,6,Early Morning,2,419,1.09,90.32,141.08,0,2,21,127.26,13.82,0,24,light rain,8,E,5
3MB-NB,3.531487083,4,7/26/2019 7:00:00,2019,7,26,7,0,6,6,Early Morning,2,589,0.1,88.53,143.99,0,2,23,127.13,16.86,0,24,light rain,8,E,5
3MB-NB,3.53231,4,7/26/2019 8:00:00,2019,7,26,8,0,6,6,Early Morning,2,352,0.73,84.29,152.08,0,2,32,127.16,24.92,0,24,few clouds,2,E,5
3MB-NB,3.531359,4,7/26/2019 9:00:00,2019,7,26,9,0,6,6,Late Morning,3,498,0.15,86.79,146.84,0,2,26,127.13,19.71,0,25,few clouds,2,E,5
3MB-NB,3.531498194,4,7/26/2019 10:00:00,2019,7,26,10,0,6,6,Late Morning,3,620,0.01,84.06,151.53,0,2,31,127.13,24.4,0,26,few clouds,2,E,5
3MB-NB,3.531056056,4,7/26/2019 11:00:00,2019,7,26,11,0,6,6,Late Morning,3,498,0.2,85.02,149.85,0,2,29,127.12,22.73,0,27,scattered clouds,3,E,5
3MB-NB,3.531158778,4,7/26/2019 12:00:00,2019,7,26,12,0,6,6,Early Afternoon,4,317,0.64,76.63,166.78,0,2,46,127.12,39.66,0,25,light rain,8,F,6
3MB-NB,3.530815972,4,7/26/2019 13:00:00,2019,7,26,13,0,6,6,Early Afternoon,4,382,0.36,77.71,164.72,0,2,44,127.11,37.61,0,26,light rain,8,F,6
3MB-NB,3.531328667,4,7/26/2019 14:00:00,2019,7,26,14,0,6,6,Early Afternoon,4,318,0.32,73.55,174.02,0,2,54,127.13,46.89,0,26,light rain,8,F,6
3MB-NB,3.531769,4,7/26/2019 15:00:00,2019,7,26,15,0,6,6,Late Afternoon,5,383,0.67,74.31,172.67,0,2,52,127.14,45.53,0,26,thunderstorm with light rain,13,F,6
3MB-NB,3.534227667,4,7/26/2019 16:00:00,2019,7,26,16,0,6,6,Late Afternoon,5,358,0.76,71.76,178.29,0,2,58,127.23,51.06,0,28,thunderstorm,12,F,6
3MB-NB,3.558345556,4,7/26/2019 17:00:00,2019,7,26,17,0,6,6,Late Afternoon,5,598,0.49,68.22,187.23,0,3,7,128.1,59.13,0,27,thunderstorm,12,F,6
3MB-NB,3.570691333,4,7/26/2019 18:00:00,2019,7,26,18,0,6,6,Evening,6,962,0,59.3,217.01,0,3,37,128.54,88.47,0,26,thunderstorm,12,F,6
3MB-NB,3.5435825,4,7/26/2019 19:00:00,2019,7,26,19,0,6,6,Evening,6,680,1.77,19.13,790.03,0,13,10,127.57,662.46,0,26,thunderstorm,12,F,6
3MB-NB,3.541602778,4,7/26/2019 20:00:00,2019,7,26,20,0,6,6,Evening,6,550,1.68,14.51,882.75,0,14,42,127.5,755.25,0,25,scattered clouds,3,F,6
3MB-NB,3.603402667,4,7/26/2019 21:00:00,2019,7,26,21,0,6,6,Late Evening,7,566,0.96,16.5,792.08,0,13,12,129.72,662.36,0,25,scattered clouds,3,F,6
3MB-NB,3.605748417,4,7/26/2019 22:00:00,2019,7,26,22,0,6,6,Late Evening,7,402,1.07,55.19,253.47,0,4,13,129.81,123.66,0,25,scattered clouds,3,F,6
3MB-NB,3.557012,4,7/26/2019 23:00:00,2019,7,26,23,0,6,6,Late Evening,7,368,0.93,75.81,168.72,0,2,48,128.05,40.67,0,25,scattered clouds,3,F,6
3MB-NB,3.538985722,4,7/27/2019 0:00:00,2019,7,27,0,0,7,7,Late Night,1,206,0.23,85.52,149.3,0,2,29,127.4,21.9,0,25,broken clouds,4,E,5
3MB-NB,3.533952889,4,7/27/2019 1:00:00,2019,7,27,1,0,7,7,Late Night,1,129,0.45,93.91,135.56,0,2,15,127.22,8.34,0,25,broken clouds,4,D,4
3MB-NB,3.531999806,4,7/27/2019 2:00:00,2019,7,27,2,0,7,7,Late Night,1,50,0.53,98.2,129.54,0,2,9,127.15,2.39,0,25,scattered clouds,3,D,4
3MB-NB,3.531218889,4,7/27/2019 3:00:00,2019,7,27,3,0,7,7,Late Night,1,22,0.5,103.23,123.27,0,2,3,127.12,0,3.85,25,scattered clouds,3,A,1
3MB-NB,3.531306,4,7/27/2019 4:00:00,2019,7,27,4,0,7,7,Early Morning,2,30,0.25,96.77,131.72,0,2,11,127.13,4.59,0,25,scattered clouds,3,D,4
3MB-NB,3.533397056,4,7/27/2019 5:00:00,2019,7,27,5,0,7,7,Early Morning,2,53,0.45,91.05,139.79,0,2,19,127.2,12.59,0,25,broken clouds,4,E,5
3MB-NB,3.53335675,4,7/27/2019 6:00:00,2019,7,27,6,0,7,7,Early Morning,2,183,2.81,83.54,152.5,0,2,32,127.2,25.3,0,25,light intensity drizzle,6,E,5
3MB-NB,3.53167125,4,7/27/2019 7:00:00,2019,7,27,7,0,7,7,Early Morning,2,233,1.78,73.22,174.85,0,2,54,127.14,47.71,0,24,light intensity drizzle,6,F,6
3MB-NB,3.531627167,4,7/27/2019 8:00:00,2019,7,27,8,0,7,7,Early Morning,2,217,2.69,80.97,158.63,0,2,38,127.14,31.49,0,25,light intensity drizzle,6,F,6
3MB-NB,3.531263944,4,7/27/2019 9:00:00,2019,7,27,9,0,7,7,Late Morning,3,241,0.99,78.06,163.87,0,2,43,127.13,36.74,0,25,light intensity drizzle,6,F,6
3MB-NB,3.531330667,4,7/27/2019 10:00:00,2019,7,27,10,0,7,7,Late Morning,3,248,0.62,86.25,147.75,0,2,27,127.13,20.62,0,26,broken clouds,4,E,5
3MB-NB,3.530801917,4,7/27/2019 11:00:00,2019,7,27,11,0,7,7,Late Morning,3,269,0.42,84.61,150.58,0,2,30,127.11,23.47,0,26,light intensity drizzle,6,E,5
3MB-NB,3.533028,4,7/27/2019 12:00:00,2019,7,27,12,0,7,7,Early Afternoon,4,413,0.22,74.88,170.51,0,2,50,127.19,43.32,0,25,moderate rain,9,F,6
3MB-NB,3.531883417,4,7/27/2019 13:00:00,2019,7,27,13,0,7,7,Early Afternoon,4,570,0,73.42,173.58,0,2,53,127.15,46.43,0,24,light rain,8,F,6
3MB-NB,3.531684444,4,7/27/2019 14:00:00,2019,7,27,14,0,7,7,Early Afternoon,4,448,0.21,80.45,158.22,0,2,38,127.14,31.08,0,25,thunderstorm with light rain,13,F,6
3MB-NB,3.532007111,4,7/27/2019 15:00:00,2019,7,27,15,0,7,7,Late Afternoon,5,345,0.73,82.15,155.27,0,2,35,127.15,28.12,0,25,thunderstorm with light rain,13,E,5
3MB-NB,3.531328861,4,7/27/2019 16:00:00,2019,7,27,16,0,7,7,Late Afternoon,5,348,1.2,81.89,155.7,0,2,35,127.13,28.57,0,27,thunderstorm,12,F,6
3MB-NB,3.531348917,4,7/27/2019 17:00:00,2019,7,27,17,0,7,7,Late Afternoon,5,335,0.3,78.77,162.78,0,2,42,127.13,35.65,0,27,light rain,8,F,6
3MB-NB,3.531650833,4,7/27/2019 18:00:00,2019,7,27,18,0,7,7,Evening,6,347,1.28,77.68,165.38,0,2,45,127.14,38.24,0,27,broken clouds,4,F,6
3MB-NB,3.533539667,4,7/27/2019 19:00:00,2019,7,27,19,0,7,7,Evening,6,338,2.17,79.51,160.53,0,2,40,127.21,33.32,0,27,broken clouds,4,F,6
3MB-NB,3.531732833,4,7/27/2019 20:00:00,2019,7,27,20,0,7,7,Evening,6,670,0.13,69.06,184.52,0,3,4,127.14,57.38,0,26,thunderstorm,12,F,6
3MB-NB,3.5330545,4,7/27/2019 21:00:00,2019,7,27,21,0,7,7,Late Evening,7,390,0.08,70.18,181.96,0,3,1,127.19,54.77,0,25,few clouds,2,F,6
3MB-NB,3.536194444,4,7/27/2019 22:00:00,2019,7,27,22,0,7,7,Late Evening,7,236,0.41,75.55,169,0,2,49,127.3,41.7,0,25,few clouds,2,F,6
3MB-NB,3.5350325,4,7/27/2019 23:00:00,2019,7,27,23,0,7,7,Late Evening,7,150,0.21,78.29,164.69,0,2,44,127.26,37.43,0,25,few clouds,2,F,6
3MB-NB,3.53286075,4,7/28/2019 0:00:00,2019,7,28,0,0,1,1,Late Night,1,119,0.75,84.18,151.58,0,2,31,127.18,24.4,0,25,few clouds,2,E,5
3MB-NB,3.53219625,4,7/28/2019 1:00:00,2019,7,28,1,0,1,1,Late Night,1,66,2.16,98.39,129.64,0,2,9,127.16,2.48,0,25,few clouds,2,D,4
3MB-NB,3.531119722,4,7/28/2019 2:00:00,2019,7,28,2,0,1,1,Late Night,1,48,0.28,96.74,131.5,0,2,11,127.12,4.38,0,25,scattered clouds,3,D,4
3MB-NB,3.531168,4,7/28/2019 3:00:00,2019,7,28,3,0,1,1,Late Night,1,24,5.18,96.16,132.29,0,2,12,127.12,5.17,0,25,scattered clouds,3,D,4
3MB-NB,3.53096,4,7/28/2019 4:00:00,2019,7,28,4,0,1,1,Early Morning,2,22,0.34,98.66,129.59,0,2,9,127.11,2.48,0,25,scattered clouds,3,D,4
3MB-NB,3.531446889,4,7/28/2019 5:00:00,2019,7,28,5,0,1,1,Early Morning,2,33,3.48,101.2,126.2,0,2,6,127.13,0,0.93,25,scattered clouds,3,A,1
3MB-NB,3.532616333,4,7/28/2019 6:00:00,2019,7,28,6,0,1,1,Early Morning,2,86,0.8,95.15,133.83,0,2,13,127.17,6.66,0,24,scattered clouds,3,D,4
3MB-NB,3.532443583,4,7/28/2019 7:00:00,2019,7,28,7,0,1,1,Early Morning,2,142,1.08,79.78,160.49,0,2,40,127.17,33.32,0,24,light rain,8,F,6
3MB-NB,3.5311635,4,7/28/2019 8:00:00,2019,7,28,8,0,1,1,Early Morning,2,167,1.47,77.63,164.95,0,2,44,127.12,37.83,0,24,light rain,8,F,6
3MB-NB,3.531507,4,7/28/2019 9:00:00,2019,7,28,9,0,1,1,Late Morning,3,160,0.49,88.03,145.11,0,2,25,127.13,17.98,0,26,light rain,8,E,5
3MB-NB,3.53086425,4,7/28/2019 10:00:00,2019,7,28,10,0,1,1,Late Morning,3,202,0.55,82.39,154.99,0,2,34,127.11,27.88,0,26,light rain,8,E,5
3MB-NB,3.531793889,4,7/28/2019 11:00:00,2019,7,28,11,0,1,1,Late Morning,3,189,1.37,79.82,159.78,0,2,39,127.14,32.64,0,25,thunderstorm with light rain,13,F,6
3MB-NB,3.531122222,4,7/28/2019 12:00:00,2019,7,28,12,0,1,1,Early Afternoon,4,204,0.64,84.49,150.69,0,2,30,127.12,23.57,0,24,thunderstorm with light rain,13,E,5
3MB-NB,3.532054556,4,7/28/2019 13:00:00,2019,7,28,13,0,1,1,Early Afternoon,4,200,0.56,80.56,158.49,0,2,38,127.15,31.34,0,25,thunderstorm with light rain,13,F,6
3MB-NB,3.5316635,4,7/28/2019 14:00:00,2019,7,28,14,0,1,1,Early Afternoon,4,218,0.42,76.81,165.71,0,2,45,127.14,38.57,0,25,thunderstorm with light rain,13,F,6
3MB-NB,3.534119667,4,7/28/2019 15:00:00,2019,7,28,15,0,1,1,Late Afternoon,5,220,0.64,80.14,158.82,0,2,38,127.23,31.59,0,25,thunderstorm with light rain,13,F,6
3MB-NB,3.532819528,4,7/28/2019 16:00:00,2019,7,28,16,0,1,1,Late Afternoon,5,220,1.63,84.93,150.17,0,2,30,127.18,22.99,0,26,thunderstorm with light rain,13,E,5
3MB-NB,3.5310425,4,7/28/2019 17:00:00,2019,7,28,17,0,1,1,Late Afternoon,5,240,0.95,87.77,145.05,0,2,25,127.12,17.93,0,27,broken clouds,4,E,5
3MB-NB,3.531295833,4,7/28/2019 18:00:00,2019,7,28,18,0,1,1,Evening,6,276,0.39,86.02,149.24,0,2,29,127.13,22.11,0,27,broken clouds,4,E,5
3MB-NB,3.533236667,4,7/28/2019 19:00:00,2019,7,28,19,0,1,1,Evening,6,205,0.62,84.78,152.1,0,2,32,127.2,24.9,0,26,broken clouds,4,E,5
3MB-NB,3.53161175,4,7/28/2019 20:00:00,2019,7,28,20,0,1,1,Evening,6,251,1.35,81.46,156.52,0,2,36,127.14,29.38,0,26,broken clouds,4,F,6
3MB-NB,3.531527528,4,7/28/2019 21:00:00,2019,7,28,21,0,1,1,Late Evening,7,208,1.12,80.5,158.87,0,2,38,127.13,31.74,0,26,scattered clouds,3,F,6
3MB-NB,3.532509583,4,7/28/2019 22:00:00,2019,7,28,22,0,1,1,Late Evening,7,136,4.88,80.19,158.83,0,2,38,127.17,31.66,0,25,scattered clouds,3,F,6
3MB-NB,3.531376917,4,7/28/2019 23:00:00,2019,7,28,23,0,1,1,Late Evening,7,102,0.29,86.02,148.13,0,2,28,127.13,21,0,24,overcast clouds,5,E,5
3MB-NB,3.53461075,4,7/29/2019 0:00:00,2019,7,29,0,0,2,2,Late Night,1,51,0.22,92.81,137.86,0,2,17,127.25,10.61,0,25,scattered clouds,3,E,5
3MB-NB,3.5310275,4,7/29/2019 1:00:00,2019,7,29,1,0,2,2,Late Night,1,49,0.09,95.97,132.51,0,2,12,127.12,5.39,0,24,light rain,8,D,4
3MB-NB,3.5311705,4,7/29/2019 2:00:00,2019,7,29,2,0,2,2,Late Night,1,18,2.77,100.64,126.42,0,2,6,127.12,0,0.7,24,light rain,8,A,1
3MB-NB,3.531746778,4,7/29/2019 3:00:00,2019,7,29,3,0,2,2,Late Night,1,15,2.2,103.98,122.47,0,2,2,127.14,0,4.67,23,overcast clouds,5,A,1
3MB-NB,3.531584556,4,7/29/2019 4:00:00,2019,7,29,4,0,2,2,Early Morning,2,27,0.48,111.02,115.03,0,1,55,127.14,0,12.11,25,scattered clouds,3,A,1
3MB-NB,3.533385417,4,7/29/2019 5:00:00,2019,7,29,5,0,2,2,Early Morning,2,79,1.15,101.13,125.72,0,2,5,127.2,0,1.48,25,scattered clouds,3,A,1
3MB-NB,3.535587,4,7/29/2019 6:00:00,2019,7,29,6,0,2,2,Early Morning,2,358,2.65,93.21,137.04,0,2,17,127.28,9.76,0,24,light rain,8,E,5
3MB-NB,3.532947917,4,7/29/2019 7:00:00,2019,7,29,7,0,2,2,Early Morning,2,291,1.95,82.24,156.28,0,2,36,127.19,29.09,0,24,light rain,8,E,5
3MB-NB,3.531105333,4,7/29/2019 8:00:00,2019,7,29,8,0,2,2,Early Morning,2,211,1.25,85.85,148.41,0,2,28,127.12,21.29,0,24,light rain,8,E,5
3MB-NB,3.531252111,4,7/29/2019 9:00:00,2019,7,29,9,0,2,2,Late Morning,3,252,2.5,85.04,150.02,0,2,30,127.13,22.89,0,25,light intensity drizzle,6,E,5
3MB-NB,3.531222222,4,7/29/2019 10:00:00,2019,7,29,10,0,2,2,Late Morning,3,307,0.63,81.73,155.83,0,2,35,127.12,28.71,0,25,broken clouds,4,F,6
3MB-NB,3.531068306,4,7/29/2019 11:00:00,2019,7,29,11,0,2,2,Late Morning,3,325,1.21,84.05,152.13,0,2,32,127.12,25.01,0,27,broken clouds,4,E,5
3MB-NB,3.530949778,4,7/29/2019 12:00:00,2019,7,29,12,0,2,2,Early Afternoon,4,312,0.65,82.05,155.61,0,2,35,127.11,28.5,0,27,broken clouds,4,F,6
3MB-NB,3.531152,4,7/29/2019 13:00:00,2019,7,29,13,0,2,2,Early Afternoon,4,317,1.2,83.58,152.72,0,2,32,127.12,25.6,0,28,broken clouds,4,E,5
3MB-NB,3.531146056,4,7/29/2019 14:00:00,2019,7,29,14,0,2,2,Early Afternoon,4,348,0.47,83.47,152.66,0,2,32,127.12,25.54,0,28,light intensity drizzle,6,E,5
3MB-NB,3.531323833,4,7/29/2019 15:00:00,2019,7,29,15,0,2,2,Late Afternoon,5,313,0.75,79.62,160.3,0,2,40,127.13,33.17,0,26,light rain,8,F,6
3MB-NB,3.5352705,4,7/29/2019 16:00:00,2019,7,29,16,0,2,2,Late Afternoon,5,350,0.61,76.84,166.31,0,2,46,127.27,39.04,0,28,broken clouds,4,F,6
3MB-NB,3.55560625,4,7/29/2019 17:00:00,2019,7,29,17,0,2,2,Late Afternoon,5,358,0.69,75.14,170.01,0,2,50,128,42.01,0,28,broken clouds,4,F,6
3MB-NB,3.581188,4,7/29/2019 18:00:00,2019,7,29,18,0,2,2,Evening,6,481,1.12,49.7,298.23,0,4,58,128.92,169.31,0,27,broken clouds,4,F,6
3MB-NB,3.565600167,4,7/29/2019 19:00:00,2019,7,29,19,0,2,2,Evening,6,561,1.28,19.44,658.12,0,10,58,128.36,529.76,0,27,broken clouds,4,F,6
3MB-NB,3.538972806,4,7/29/2019 20:00:00,2019,7,29,20,0,2,2,Evening,6,462,0.86,15.08,847.52,0,14,7,127.4,720.12,0,26,scattered clouds,3,F,6
3MB-NB,3.584142667,4,7/29/2019 21:00:00,2019,7,29,21,0,2,2,Late Evening,7,646,0.42,12.35,1036.6,0,17,16,129.03,907.57,0,25,few clouds,2,F,6
3MB-NB,3.655679167,4,7/29/2019 22:00:00,2019,7,29,22,0,2,2,Late Evening,7,578,0.26,18.28,858.46,0,14,18,131.6,726.86,0,25,few clouds,2,F,6
3MB-NB,3.553774611,4,7/29/2019 23:00:00,2019,7,29,23,0,2,2,Late Evening,7,171,1.95,76.05,168.37,0,2,48,127.94,40.43,0,25,few clouds,2,F,6
3MB-NB,3.543602222,4,7/30/2019 0:00:00,2019,7,30,0,0,3,3,Late Night,1,51,5.94,98.28,129.65,0,2,9,127.57,2.08,0,25,few clouds,2,D,4
3MB-NB,3.531343889,4,7/30/2019 1:00:00,2019,7,30,1,0,3,3,Late Night,1,23,3.76,98.14,129.6,0,2,9,127.13,2.47,0,25,scattered clouds,3,D,4
3MB-NB,3.531161667,4,7/30/2019 2:00:00,2019,7,30,2,0,3,3,Late Night,1,19,3.8,93.99,135.64,0,2,15,127.12,8.52,0,25,scattered clouds,3,D,4
3MB-NB,3.532207194,4,7/30/2019 3:00:00,2019,7,30,3,0,3,3,Late Night,1,7,0.1,98.32,129.5,0,2,9,127.16,2.34,0,25,broken clouds,4,D,4
3MB-NB,3.531426556,4,7/30/2019 5:00:00,2019,7,30,5,0,3,3,Early Morning,2,23,1.83,104.77,121.53,0,2,1,127.13,0,5.6,25,scattered clouds,3,A,1
3MB-NB,3.535286806,4,7/30/2019 6:00:00,2019,7,30,6,0,3,3,Early Morning,2,280,2.43,96.24,132.52,0,2,12,127.27,5.25,0,25,scattered clouds,3,D,4
3MB-NB,3.532043667,4,7/30/2019 7:00:00,2019,7,30,7,0,3,3,Early Morning,2,317,2.42,86.5,147.74,0,2,27,127.15,20.59,0,25,scattered clouds,3,E,5
3MB-NB,3.53159,4,7/30/2019 8:00:00,2019,7,30,8,0,3,3,Early Morning,2,212,1.14,91.8,138.89,0,2,18,127.14,11.75,0,25,broken clouds,4,E,5
3MB-NB,3.53188125,4,7/30/2019 9:00:00,2019,7,30,9,0,3,3,Late Morning,3,253,0.71,89.3,142.75,0,2,22,127.15,15.6,0,25,broken clouds,4,E,5
3MB-NB,3.531261667,4,7/30/2019 10:00:00,2019,7,30,10,0,3,3,Late Morning,3,383,0.58,85.76,148.5,0,2,28,127.13,21.37,0,26,light rain,8,E,5
3MB-NB,3.53141425,4,7/30/2019 11:00:00,2019,7,30,11,0,3,3,Late Morning,3,550,0,83.09,155.33,0,2,35,127.13,28.2,0,27,light rain,8,E,5
3MB-NB,3.531063556,4,7/30/2019 12:00:00,2019,7,30,12,0,3,3,Early Afternoon,4,472,0.19,85.43,149.19,0,2,29,127.12,22.07,0,28,broken clouds,4,E,5
3MB-NB,3.531191806,4,7/30/2019 13:00:00,2019,7,30,13,0,3,3,Early Afternoon,4,457,0.5,84.31,150.95,0,2,30,127.12,23.83,0,29,broken clouds,4,E,5
3MB-NB,3.53149875,4,7/30/2019 14:00:00,2019,7,30,14,0,3,3,Early Afternoon,4,278,0.75,83.43,152.61,0,2,32,127.13,25.48,0,29,broken clouds,4,E,5
3MB-NB,3.532069667,4,7/30/2019 15:00:00,2019,7,30,15,0,3,3,Late Afternoon,5,327,0.46,77.55,164.84,0,2,44,127.15,37.69,0,29,broken clouds,4,F,6
3MB-NB,3.546020333,4,7/30/2019 16:00:00,2019,7,30,16,0,3,3,Late Afternoon,5,356,0.6,71.91,177.43,0,2,57,127.66,49.77,0,29,broken clouds,4,F,6
3MB-NB,3.555976667,4,7/30/2019 17:00:00,2019,7,30,17,0,3,3,Late Afternoon,5,423,0.85,63.47,207.04,0,3,27,128.02,79.02,0,29,broken clouds,4,F,6
3MB-NB,3.613756444,4,7/30/2019 18:00:00,2019,7,30,18,0,3,3,Evening,6,418,3.83,20.23,749.33,0,12,29,130.1,619.23,0,28,broken clouds,4,F,6
3MB-NB,3.579729056,4,7/30/2019 19:00:00,2019,7,30,19,0,3,3,Evening,6,410,4.72,9.05,1406.09,0,23,26,128.87,1277.22,0,27,scattered clouds,3,F,6
3MB-NB,3.534474333,4,7/30/2019 20:00:00,2019,7,30,20,0,3,3,Evening,6,412,2.66,11.53,1114.27,0,18,34,127.24,987.03,0,26,scattered clouds,3,F,6
3MB-NB,3.5437615,4,7/30/2019 21:00:00,2019,7,30,21,0,3,3,Late Evening,7,318,1.4,12.67,1006.94,0,16,46,127.58,879.36,0,26,scattered clouds,3,F,6
3MB-NB,3.639812639,4,7/30/2019 22:00:00,2019,7,30,22,0,3,3,Late Evening,7,292,1.16,10.86,1188.27,0,19,48,131.03,1057.24,0,25,scattered clouds,3,F,6
3MB-NB,3.598095083,4,7/30/2019 23:00:00,2019,7,30,23,0,3,3,Late Evening,7,211,0.99,64.35,262.2,0,4,22,129.53,132.67,0,25,few clouds,2,F,6
3MB-NB,3.538186722,4,7/31/2019 0:00:00,2019,7,31,0,0,4,4,Late Night,1,54,1.59,85.74,148.97,0,2,28,127.37,21.6,0,25,scattered clouds,3,E,5
3MB-NB,3.531764444,4,7/31/2019 1:00:00,2019,7,31,1,0,4,4,Late Night,1,24,2.34,92.29,137.92,0,2,17,127.14,10.78,0,25,broken clouds,4,E,5
3MB-NB,3.532013333,4,7/31/2019 2:00:00,2019,7,31,2,0,4,4,Late Night,1,11,0.17,93.02,137.87,0,2,17,127.15,10.72,0,25,broken clouds,4,E,5
3MB-NB,3.531561667,4,7/31/2019 5:00:00,2019,7,31,5,0,4,4,Early Morning,2,40,4.03,90.73,140.24,0,2,20,127.14,13.1,0,23,light rain,8,E,5
3MB-NB,3.533601222,4,7/31/2019 6:00:00,2019,7,31,6,0,4,4,Early Morning,2,274,1.94,82.38,154.65,0,2,34,127.21,27.44,0,25,scattered clouds,3,E,5
3MB-NB,3.534004333,4,7/31/2019 7:00:00,2019,7,31,7,0,4,4,Early Morning,2,335,2.95,78.27,164.34,0,2,44,127.22,37.12,0,25,scattered clouds,3,F,6
3MB-NB,3.531292528,4,7/31/2019 8:00:00,2019,7,31,8,0,4,4,Early Morning,2,253,1.26,84.06,152.87,0,2,32,127.13,25.74,0,24,light intensity drizzle,6,E,5
3MB-NB,3.531926639,4,7/31/2019 9:00:00,2019,7,31,9,0,4,4,Late Morning,3,255,2.77,83.57,152.57,0,2,32,127.15,25.42,0,25,scattered clouds,3,E,5
3MB-NB,3.53101825,4,7/31/2019 10:00:00,2019,7,31,10,0,4,4,Late Morning,3,302,0.85,84.87,150.27,0,2,30,127.12,23.15,0,26,scattered clouds,3,E,5
3MB-NB,3.531203611,4,7/31/2019 11:00:00,2019,7,31,11,0,4,4,Late Morning,3,321,0.28,82.15,155.24,0,2,35,127.12,28.12,0,26,broken clouds,4,E,5
3MB-NB,3.531100222,4,7/31/2019 12:00:00,2019,7,31,12,0,4,4,Early Afternoon,4,313,0.9,83.56,152.64,0,2,32,127.12,25.52,0,27,broken clouds,4,E,5
3MB-NB,3.531059778,4,7/31/2019 13:00:00,2019,7,31,13,0,4,4,Early Afternoon,4,322,0.37,80.65,158.22,0,2,38,127.12,31.1,0,29,broken clouds,4,F,6
3MB-NB,3.530952944,4,7/31/2019 14:00:00,2019,7,31,14,0,4,4,Early Afternoon,4,281,0.22,80.09,159.49,0,2,39,127.11,32.38,0,29,broken clouds,4,F,6
3MB-NB,3.533596667,4,7/31/2019 15:00:00,2019,7,31,15,0,4,4,Late Afternoon,5,450,0.18,79.39,160.48,0,2,40,127.21,33.27,0,28,broken clouds,4,F,6
3MB-NB,3.537424722,4,7/31/2019 16:00:00,2019,7,31,16,0,4,4,Late Afternoon,5,738,0,66.57,204.17,0,3,24,127.35,76.82,0,28,broken clouds,4,F,6
3MB-NB,3.561940833,4,7/31/2019 17:00:00,2019,7,31,17,0,4,4,Late Afternoon,5,745,0,66.76,193.69,0,3,13,128.23,65.46,0,28,broken clouds,4,F,6
