Description,LengthofDetectionkm,NumberofLanes,Date,Year,Month,Day,Hour,Minutes,DayofWeek,DayofWeek_numeric,TimeofDay,TimeofDay_numeric,DetectedDevices,StayTime,Speedkmh,TotalTravelTimeseconds,TravelTimehour,TravelTimeminutes,TravelTimeseconds,DerivedFFStraveltime,DerivedLostTime,DerivedGainedTime,Temperature,Weather,Weather_numeric,LevelofService,LOS_numeric
3MB-NB,3.531161667,4,8/6/2019 2:00:00,2019,8,6,2,0,3,3,Late Night,1,13,1.77,108.9,116.93,0,1,56,127.12,0,10.19,25,scattered clouds,3,A,1
3MB-NB,3.531426556,4,8/6/2019 5:00:00,2019,8,6,5,0,3,3,Early Morning,2,33,2.82,87.55,145.72,0,2,25,127.13,18.59,0,23,overcast clouds,5,E,5
3MB-NB,3.535286806,4,8/6/2019 6:00:00,2019,8,6,6,0,3,3,Early Morning,2,286,1.83,86.69,147,0,2,27,127.27,19.73,0,25,light rain,8,E,5
3MB-NB,3.532043667,4,8/6/2019 7:00:00,2019,8,6,7,0,3,3,Early Morning,2,318,1.74,88.37,144.14,0,2,24,127.15,16.99,0,25,broken clouds,4,E,5
3MB-NB,3.53159,4,8/6/2019 8:00:00,2019,8,6,8,0,3,3,Early Morning,2,309,.54,83.84,152.53,0,2,32,127.14,25.39,0,24,broken clouds,4,E,5
3MB-NB,3.53188125,4,8/6/2019 9:00:00,2019,8,6,9,0,3,3,Late Morning,3,516,.55,80.96,157.53,0,2,37,127.15,30.38,0,24,broken clouds,4,F,6
3MB-NB,3.531261667,4,8/6/2019 10:00:00,2019,8,6,10,0,3,3,Late Morning,3,479,.63,84.19,151.41,0,2,31,127.13,24.28,0,25,broken clouds,4,E,5
3MB-NB,3.53141425,4,8/6/2019 11:00:00,2019,8,6,11,0,3,3,Late Morning,3,270,.47,87.91,144.87,0,2,24,127.13,17.74,0,27,broken clouds,4,E,5
3MB-NB,3.531063556,4,8/6/2019 12:00:00,2019,8,6,12,0,3,3,Early Afternoon,4,299,.54,76.78,169.98,0,2,49,127.12,42.86,0,28,broken clouds,4,F,6
3MB-NB,3.531191806,4,8/6/2019 13:00:00,2019,8,6,13,0,3,3,Early Afternoon,4,352,.74,80.4,158.64,0,2,38,127.12,31.52,0,28,broken clouds,4,F,6
3MB-NB,3.53149875,4,8/6/2019 14:00:00,2019,8,6,14,0,3,3,Early Afternoon,4,370,.57,80.49,158.17,0,2,38,127.13,31.04,0,29,broken clouds,4,F,6
3MB-NB,3.532494778,4,8/6/2019 15:00:00,2019,8,6,15,0,3,3,Late Afternoon,5,382,.14,78.24,162.57,0,2,42,127.17,35.4,0,29,broken clouds,4,F,6
3MB-NB,3.546020333,4,8/6/2019 16:00:00,2019,8,6,16,0,3,3,Late Afternoon,5,708,.18,72.64,177.29,0,2,57,127.66,49.63,0,30,broken clouds,4,F,6
3MB-NB,3.555976667,4,8/6/2019 17:00:00,2019,8,6,17,0,3,3,Late Afternoon,5,957,.02,50.82,259.29,0,4,19,128.02,131.27,0,29,scattered clouds,3,F,6
3MB-NB,3.613756444,4,8/6/2019 18:00:00,2019,8,6,18,0,3,3,Evening,6,758,.12,26.33,527.57,0,8,47,130.1,397.47,0,29,scattered clouds,3,F,6
3MB-NB,3.579729056,4,8/6/2019 19:00:00,2019,8,6,19,0,3,3,Evening,6,911,.11,13.41,955.07,0,15,55,128.87,826.2,0,25,overcast clouds,5,F,6
3MB-NB,3.534474333,4,8/6/2019 20:00:00,2019,8,6,20,0,3,3,Evening,6,789,.17,15.42,848.79,0,14,8,127.24,721.55,0,27,few clouds,2,F,6
3MB-NB,3.5437615,4,8/6/2019 21:00:00,2019,8,6,21,0,3,3,Late Evening,7,567,.72,14.79,869.46,0,14,29,127.58,741.88,0,27,few clouds,2,F,6
3MB-NB,3.644153333,4,8/6/2019 22:00:00,2019,8,6,22,0,3,3,Late Evening,7,275,.83,57.1,251.89,0,4,11,131.19,120.7,0,26,few clouds,2,F,6
3MB-NB,3.598095083,4,8/6/2019 23:00:00,2019,8,6,23,0,3,3,Late Evening,7,142,.8,81.19,157.06,0,2,37,129.53,27.53,0,25,few clouds,2,F,6
3MB-NB,3.538447889,4,8/7/2019 0:00:00,2019,8,7,0,0,4,4,Late Night,1,52,.91,84.48,151.43,0,2,31,127.38,24.05,0,25,few clouds,2,E,5
3MB-NB,3.531764444,4,8/7/2019 1:00:00,2019,8,7,1,0,4,4,Late Night,1,34,.15,99.55,127.76,0,2,7,127.14,.62,0,25,few clouds,2,D,4
3MB-NB,3.532013333,4,8/7/2019 2:00:00,2019,8,7,2,0,4,4,Late Night,1,13,.65,88.6,143.59,0,2,23,127.15,16.44,0,25,few clouds,2,E,5
3MB-NB,3.531745389,4,8/7/2019 3:00:00,2019,8,7,3,0,4,4,Late Night,1,17,.03,88.03,145.36,0,2,25,127.14,18.22,0,25,few clouds,2,E,5
3MB-NB,3.531367583,4,8/7/2019 4:00:00,2019,8,7,4,0,4,4,Early Morning,2,10,.1,101.14,125.97,0,2,5,127.13,0,1.16,25,few clouds,2,A,1
3MB-NB,3.531561667,4,8/7/2019 5:00:00,2019,8,7,5,0,4,4,Early Morning,2,33,9.33,88.77,143.62,0,2,23,127.14,16.48,0,25,few clouds,2,E,5
3MB-NB,3.533601222,4,8/7/2019 6:00:00,2019,8,7,6,0,4,4,Early Morning,2,293,2.72,93.14,136.83,0,2,16,127.21,9.62,0,25,few clouds,2,E,5
3MB-NB,3.534004333,4,8/7/2019 7:00:00,2019,8,7,7,0,4,4,Early Morning,2,295,2.02,80.41,159.25,0,2,39,127.22,32.03,0,24,few clouds,2,F,6
3MB-NB,3.531292528,4,8/7/2019 8:00:00,2019,8,7,8,0,4,4,Early Morning,2,249,.7,90.24,141.77,0,2,21,127.13,14.64,0,24,few clouds,2,E,5
3MB-NB,3.531926639,4,8/7/2019 9:00:00,2019,8,7,9,0,4,4,Late Morning,3,230,.9,84.26,152.12,0,2,32,127.15,24.97,0,25,few clouds,2,E,5
3MB-NB,3.53101825,4,8/7/2019 10:00:00,2019,8,7,10,0,4,4,Late Morning,3,291,1.07,80.47,158.78,0,2,38,127.12,31.66,0,26,few clouds,2,F,6
3MB-NB,3.531203611,4,8/7/2019 11:00:00,2019,8,7,11,0,4,4,Late Morning,3,330,.84,81.15,157.36,0,2,37,127.12,30.24,0,27,broken clouds,4,F,6
3MB-NB,3.53138375,4,8/7/2019 12:00:00,2019,8,7,12,0,4,4,Early Afternoon,4,377,.47,83.16,153.13,0,2,33,127.13,26,0,27,broken clouds,4,E,5
3MB-NB,3.531059778,4,8/7/2019 13:00:00,2019,8,7,13,0,4,4,Early Afternoon,4,333,.39,81.04,157.51,0,2,37,127.12,30.39,0,29,broken clouds,4,F,6
3MB-NB,3.530952944,4,8/7/2019 14:00:00,2019,8,7,14,0,4,4,Early Afternoon,4,563,.2,78.17,162.93,0,2,42,127.11,35.82,0,28,broken clouds,4,F,6
3MB-NB,3.533707306,4,8/7/2019 15:00:00,2019,8,7,15,0,4,4,Late Afternoon,5,619,0,75.04,170.03,0,2,50,127.21,42.82,0,29,broken clouds,4,F,6
3MB-NB,3.537424722,4,8/7/2019 16:00:00,2019,8,7,16,0,4,4,Late Afternoon,5,751,.08,71.79,177.76,0,2,57,127.35,50.41,0,30,scattered clouds,3,F,6
3MB-NB,3.561940833,4,8/7/2019 17:00:00,2019,8,7,17,0,4,4,Late Afternoon,5,758,0,65.91,194.03,0,3,14,128.23,65.8,0,30,scattered clouds,3,F,6
3MB-NB,3.6030225,4,8/7/2019 18:00:00,2019,8,7,18,0,4,4,Evening,6,864,.06,25.73,564.6,0,9,24,129.71,434.89,0,29,few clouds,2,F,6
3MB-NB,3.551264111,4,8/7/2019 19:00:00,2019,8,7,19,0,4,4,Evening,6,786,.14,14.24,907.5,0,15,7,127.85,779.65,0,28,few clouds,2,F,6
3MB-NB,3.538289,4,8/7/2019 20:00:00,2019,8,7,20,0,4,4,Evening,6,863,.04,15.68,821.26,0,13,41,127.38,693.88,0,27,few clouds,2,F,6
3MB-NB,3.539214667,4,8/7/2019 21:00:00,2019,8,7,21,0,4,4,Late Evening,7,684,.25,15.26,837.97,0,13,57,127.41,710.56,0,26,few clouds,2,F,6
3MB-NB,3.658266639,4,8/7/2019 22:00:00,2019,8,7,22,0,4,4,Late Evening,7,351,1.34,49.76,373.01,0,6,13,131.7,241.31,0,25,few clouds,2,F,6
3MB-NB,3.613633833,4,8/7/2019 23:00:00,2019,8,7,23,0,4,4,Late Evening,7,156,.45,77.18,165.31,0,2,45,130.09,35.22,0,25,few clouds,2,F,6
3MB-NB,3.539936111,4,8/8/2019 0:00:00,2019,8,8,0,0,5,5,Late Night,1,79,.12,93,136.9,0,2,16,127.44,9.46,0,25,few clouds,2,E,5
3MB-NB,3.531706556,4,8/8/2019 1:00:00,2019,8,8,1,0,5,5,Late Night,1,49,.29,88.88,143.71,0,2,23,127.14,16.57,0,25,few clouds,2,E,5
3MB-NB,3.530865,4,8/8/2019 2:00:00,2019,8,8,2,0,5,5,Late Night,1,20,.36,95.53,133.67,0,2,13,127.11,6.56,0,24,broken clouds,4,D,4
3MB-NB,3.531453333,4,8/8/2019 3:00:00,2019,8,8,3,0,5,5,Late Night,1,13,.13,98.21,129.51,0,2,9,127.13,2.38,0,25,few clouds,2,D,4
3MB-NB,3.531361167,4,8/8/2019 4:00:00,2019,8,8,4,0,5,5,Early Morning,2,18,.06,90.35,141.06,0,2,21,127.13,13.93,0,24,few clouds,2,E,5
3MB-NB,3.531902778,4,8/8/2019 5:00:00,2019,8,8,5,0,5,5,Early Morning,2,43,4.77,95.4,133.73,0,2,13,127.15,6.58,0,24,few clouds,2,D,4
3MB-NB,3.534337667,4,8/8/2019 6:00:00,2019,8,8,6,0,5,5,Early Morning,2,273,1.68,87.94,145.47,0,2,25,127.24,18.23,0,24,scattered clouds,3,E,5
3MB-NB,3.53135475,4,8/8/2019 7:00:00,2019,8,8,7,0,5,5,Early Morning,2,322,1.8,84.85,150.49,0,2,30,127.13,23.36,0,24,scattered clouds,3,E,5
3MB-NB,3.531376194,4,8/8/2019 8:00:00,2019,8,8,8,0,5,5,Early Morning,2,274,1.05,80.98,157.99,0,2,37,127.13,30.86,0,25,scattered clouds,3,F,6
3MB-NB,3.531288444,4,8/8/2019 9:00:00,2019,8,8,9,0,5,5,Late Morning,3,259,1.72,82.13,155.25,0,2,35,127.13,28.12,0,25,scattered clouds,3,E,5
3MB-NB,3.5316775,4,8/8/2019 10:00:00,2019,8,8,10,0,5,5,Late Morning,3,308,.71,85.79,148.57,0,2,28,127.14,21.43,0,25,broken clouds,4,E,5
3MB-NB,3.531284861,4,8/8/2019 11:00:00,2019,8,8,11,0,5,5,Late Morning,3,343,.39,78.4,163.52,0,2,43,127.13,36.39,0,26,broken clouds,4,F,6
3MB-NB,3.531148444,4,8/8/2019 12:00:00,2019,8,8,12,0,5,5,Early Afternoon,4,286,.37,82.54,155.2,0,2,35,127.12,28.08,0,27,broken clouds,4,E,5
3MB-NB,3.53129,4,8/8/2019 13:00:00,2019,8,8,13,0,5,5,Early Afternoon,4,576,.03,81.98,156.16,0,2,36,127.13,29.03,0,27,broken clouds,4,F,6
3MB-NB,3.531013333,4,8/8/2019 14:00:00,2019,8,8,14,0,5,5,Early Afternoon,4,552,.02,80,159.41,0,2,39,127.12,32.29,0,26,broken clouds,4,F,6
3MB-NB,3.532478444,4,8/8/2019 15:00:00,2019,8,8,15,0,5,5,Late Afternoon,5,647,0,71.57,179.36,0,2,59,127.17,52.19,0,28,broken clouds,4,F,6
3MB-NB,3.535057722,4,8/8/2019 16:00:00,2019,8,8,16,0,5,5,Late Afternoon,5,508,.57,67.61,189.73,0,3,9,127.26,62.47,0,29,broken clouds,4,F,6
3MB-NB,3.553008222,4,8/8/2019 17:00:00,2019,8,8,17,0,5,5,Late Afternoon,5,436,1.67,53.6,264.77,0,4,24,127.91,136.86,0,28,broken clouds,4,F,6
3MB-NB,3.591307556,4,8/8/2019 18:00:00,2019,8,8,18,0,5,5,Evening,6,419,2.06,23.38,598.23,0,9,58,129.29,468.94,0,27,broken clouds,4,F,6
3MB-NB,3.554329,4,8/8/2019 19:00:00,2019,8,8,19,0,5,5,Evening,6,492,1.74,15.19,840.61,0,14,0,127.96,712.65,0,27,scattered clouds,3,F,6
3MB-NB,3.533104278,4,8/8/2019 20:00:00,2019,8,8,20,0,5,5,Evening,6,819,.04,16.96,750.85,0,12,30,127.19,623.66,0,26,scattered clouds,3,F,6
3MB-NB,3.554435111,4,8/8/2019 21:00:00,2019,8,8,21,0,5,5,Late Evening,7,601,0,15.93,822.54,0,13,42,127.96,694.58,0,25,scattered clouds,3,F,6
3MB-NB,3.590010667,4,8/8/2019 22:00:00,2019,8,8,22,0,5,5,Late Evening,7,247,.8,20.22,655.86,0,10,55,129.24,526.62,0,25,scattered clouds,3,F,6
3MB-NB,3.59988125,4,8/8/2019 23:00:00,2019,8,8,23,0,5,5,Late Evening,7,156,.46,14.58,1004.75,0,16,44,129.6,875.15,0,25,scattered clouds,3,F,6
3MB-NB,3.536484222,4,8/9/2019 0:00:00,2019,8,9,0,0,6,6,Late Night,1,151,.49,68.12,241.17,0,4,1,127.31,113.86,0,25,few clouds,2,F,6
3MB-NB,3.531359,4,8/9/2019 1:00:00,2019,8,9,1,0,6,6,Late Night,1,43,.4,89.59,142.03,0,2,22,127.13,14.9,0,25,few clouds,2,E,5
3MB-NB,3.531112083,4,8/9/2019 2:00:00,2019,8,9,2,0,6,6,Late Night,1,39,.2,97.68,130.26,0,2,10,127.12,3.14,0,25,scattered clouds,3,D,4
3MB-NB,3.531357778,4,8/9/2019 3:00:00,2019,8,9,3,0,6,6,Late Night,1,26,1.16,88.98,143.59,0,2,23,127.13,16.46,0,25,scattered clouds,3,E,5
3MB-NB,3.531460889,4,8/9/2019 4:00:00,2019,8,9,4,0,6,6,Early Morning,2,15,.34,99.14,129.38,0,2,9,127.13,2.25,0,25,few clouds,2,D,4
3MB-NB,3.531696556,4,8/9/2019 5:00:00,2019,8,9,5,0,6,6,Early Morning,2,108,.51,94,135.48,0,2,15,127.14,8.34,0,25,few clouds,2,D,4
3MB-NB,3.535065,4,8/9/2019 6:00:00,2019,8,9,6,0,6,6,Early Morning,2,509,.39,92.18,138.07,0,2,18,127.26,10.81,0,25,few clouds,2,E,5
3MB-NB,3.531487083,4,8/9/2019 7:00:00,2019,8,9,7,0,6,6,Early Morning,2,582,.63,86.4,148.08,0,2,28,127.13,20.95,0,24,light rain,8,E,5
3MB-NB,3.53231,4,8/9/2019 8:00:00,2019,8,9,8,0,6,6,Early Morning,2,554,.13,87.22,145.99,0,2,25,127.16,18.83,0,25,scattered clouds,3,E,5
3MB-NB,3.531359,4,8/9/2019 9:00:00,2019,8,9,9,0,6,6,Late Morning,3,317,1.33,79.1,162.22,0,2,42,127.13,35.09,0,25,light intensity drizzle,6,F,6
3MB-NB,3.531498194,4,8/9/2019 10:00:00,2019,8,9,10,0,6,6,Late Morning,3,318,.47,79.62,162.92,0,2,42,127.13,35.79,0,26,broken clouds,4,F,6
3MB-NB,3.531056056,4,8/9/2019 11:00:00,2019,8,9,11,0,6,6,Late Morning,3,318,.77,85.45,148.95,0,2,28,127.12,21.83,0,27,broken clouds,4,E,5
3MB-NB,3.531158778,4,8/9/2019 12:00:00,2019,8,9,12,0,6,6,Early Afternoon,4,309,.28,82.85,153.78,0,2,33,127.12,26.66,0,27,broken clouds,4,E,5
3MB-NB,3.530815972,4,8/9/2019 13:00:00,2019,8,9,13,0,6,6,Early Afternoon,4,314,1.29,76.4,167.05,0,2,47,127.11,39.94,0,27,broken clouds,4,F,6
3MB-NB,3.531328667,4,8/9/2019 14:00:00,2019,8,9,14,0,6,6,Early Afternoon,4,479,.4,76.23,167.71,0,2,47,127.13,40.58,0,27,broken clouds,4,F,6
3MB-NB,3.531769,4,8/9/2019 15:00:00,2019,8,9,15,0,6,6,Late Afternoon,5,730,.25,73.77,172.88,0,2,52,127.14,45.74,0,27,light intensity drizzle,6,F,6
3MB-NB,3.534227667,4,8/9/2019 16:00:00,2019,8,9,16,0,6,6,Late Afternoon,5,778,.02,70.84,180.86,0,3,0,127.23,53.63,0, , , ,F,6
3MB-NB,3.560782222,4,8/9/2019 17:00:00,2019,8,9,17,0,6,6,Late Afternoon,5,399,.44,69.44,183.73,0,3,3,128.19,55.54,0,27,broken clouds,4,F,6
3MB-NB,3.570691333,4,8/9/2019 18:00:00,2019,8,9,18,0,6,6,Evening,6,430,2.53,29.59,462.85,0,7,42,128.54,334.31,0,25,light intensity drizzle,6,F,6
3MB-NB,3.5435825,4,8/9/2019 19:00:00,2019,8,9,19,0,6,6,Evening,6,398,1.18,59.6,218.61,0,3,38,127.57,91.04,0,26,scattered clouds,3,F,6
3MB-NB,3.541602778,4,8/9/2019 20:00:00,2019,8,9,20,0,6,6,Evening,6,415,1.52,28.21,532.36,0,8,52,127.5,404.86,0,25,scattered clouds,3,F,6
3MB-NB,3.603402667,4,8/9/2019 21:00:00,2019,8,9,21,0,6,6,Late Evening,7,310,1.8,10.36,1239.78,0,20,39,129.72,1110.06,0,24,overcast clouds,5,F,6
3MB-NB,3.605748417,4,8/9/2019 22:00:00,2019,8,9,22,0,6,6,Late Evening,7,260,.64,11.01,1173.64,0,19,33,129.81,1043.83,0,24,overcast clouds,5,F,6
3MB-NB,3.557012,4,8/9/2019 23:00:00,2019,8,9,23,0,6,6,Late Evening,7,263,.6,51.79,376.78,0,6,16,128.05,248.73,0,25,few clouds,2,F,6
3MB-NB,3.538985722,4,8/10/2019 0:00:00,2019,8,10,0,0,7,7,Late Night,1,123,.42,89.34,143.92,0,2,23,127.4,16.52,0,25,light rain,8,E,5
3MB-NB,3.533952889,4,8/10/2019 1:00:00,2019,8,10,1,0,7,7,Late Night,1,91,2.24,93.37,136.24,0,2,16,127.22,9.02,0,25,scattered clouds,3,E,5
3MB-NB,3.531999806,4,8/10/2019 2:00:00,2019,8,10,2,0,7,7,Late Night,1,36,.24,97.74,130.15,0,2,10,127.15,3,0,24,few clouds,2,D,4
3MB-NB,3.531218889,4,8/10/2019 3:00:00,2019,8,10,3,0,7,7,Late Night,1,23,.44,100.94,126.06,0,2,6,127.12,0,1.06,24,few clouds,2,A,1
3MB-NB,3.5310215,4,8/10/2019 4:00:00,2019,8,10,4,0,7,7,Early Morning,2,24,.07,96.42,132.06,0,2,12,127.12,4.94,0,24,few clouds,2,D,4
3MB-NB,3.533397056,4,8/10/2019 5:00:00,2019,8,10,5,0,7,7,Early Morning,2,62,.38,98.46,129.38,0,2,9,127.2,2.18,0,23,few clouds,2,D,4
3MB-NB,3.53335675,4,8/10/2019 6:00:00,2019,8,10,6,0,7,7,Early Morning,2,156,2.31,88.44,144.01,0,2,24,127.2,16.81,0,23,scattered clouds,3,E,5
3MB-NB,3.53167125,4,8/10/2019 7:00:00,2019,8,10,7,0,7,7,Early Morning,2,222,1.97,76.98,166.31,0,2,46,127.14,39.17,0,24,scattered clouds,3,F,6
3MB-NB,3.531627167,4,8/10/2019 8:00:00,2019,8,10,8,0,7,7,Early Morning,2,233,1.04,76.85,166.16,0,2,46,127.14,39.02,0, , , ,F,6
3MB-NB,3.531263944,4,8/10/2019 9:00:00,2019,8,10,9,0,7,7,Late Morning,3,240,1.26,71.45,178.33,0,2,58,127.13,51.2,0,24,light rain,8,F,6
3MB-NB,3.531330667,4,8/10/2019 10:00:00,2019,8,10,10,0,7,7,Late Morning,3,264,.42,76.38,166.59,0,2,46,127.13,39.46,0,24,light intensity drizzle,6,F,6
3MB-NB,3.530801917,4,8/10/2019 11:00:00,2019,8,10,11,0,7,7,Late Morning,3,267,1.16,81.42,157.38,0,2,37,127.11,30.27,0,25,light rain,8,F,6
3MB-NB,3.533028,4,8/10/2019 12:00:00,2019,8,10,12,0,7,7,Early Afternoon,4,258,.89,86.47,147.45,0,2,27,127.19,20.26,0,26,broken clouds,4,E,5
3MB-NB,3.531883417,4,8/10/2019 13:00:00,2019,8,10,13,0,7,7,Early Afternoon,4,267,.71,82.5,154.37,0,2,34,127.15,27.22,0,25,broken clouds,4,E,5
3MB-NB,3.531684444,4,8/10/2019 14:00:00,2019,8,10,14,0,7,7,Early Afternoon,4,510,.14,81.84,156.07,0,2,36,127.14,28.93,0,28,broken clouds,4,F,6
3MB-NB,3.532007111,4,8/10/2019 15:00:00,2019,8,10,15,0,7,7,Late Afternoon,5,547,0,83.84,152.06,0,2,32,127.15,24.91,0,29,broken clouds,4,E,5
3MB-NB,3.531328861,4,8/10/2019 16:00:00,2019,8,10,16,0,7,7,Late Afternoon,5,610,.31,77.51,165.87,0,2,45,127.13,38.74,0,29,broken clouds,4,F,6
3MB-NB,3.531348917,4,8/10/2019 17:00:00,2019,8,10,17,0,7,7,Late Afternoon,5,343,.45,80.3,158.77,0,2,38,127.13,31.64,0,29,broken clouds,4,F,6
3MB-NB,3.531650833,4,8/10/2019 18:00:00,2019,8,10,18,0,7,7,Evening,6,286,.39,76.88,165.54,0,2,45,127.14,38.4,0,29,scattered clouds,3,F,6
3MB-NB,3.533539667,4,8/10/2019 19:00:00,2019,8,10,19,0,7,7,Evening,6,266,.33,73.24,174.85,0,2,54,127.21,47.64,0,28,scattered clouds,3,F,6
3MB-NB,3.531732833,4,8/10/2019 20:00:00,2019,8,10,20,0,7,7,Evening,6,298,1.14,73.29,174.76,0,2,54,127.14,47.62,0,26,scattered clouds,3,F,6
3MB-NB,3.532927806,4,8/10/2019 21:00:00,2019,8,10,21,0,7,7,Late Evening,7,306,1,68.64,187.08,0,3,7,127.19,59.89,0,25,scattered clouds,3,F,6
3MB-NB,3.536194444,4,8/10/2019 22:00:00,2019,8,10,22,0,7,7,Late Evening,7,201,.86,71.85,180.96,0,3,0,127.3,53.66,0,25,scattered clouds,3,F,6
3MB-NB,3.5350325,4,8/10/2019 23:00:00,2019,8,10,23,0,7,7,Late Evening,7,166,.11,82.08,155.91,0,2,35,127.26,28.65,0,25,scattered clouds,3,F,6
3MB-NB,3.533002778,4,8/11/2019 0:00:00,2019,8,11,0,0,1,1,Late Night,1,91,.17,85.76,149.25,0,2,29,127.19,22.06,0,25,scattered clouds,3,E,5
3MB-NB,3.53219625,4,8/11/2019 1:00:00,2019,8,11,1,0,1,1,Late Night,1,58,1.72,94.67,134.43,0,2,14,127.16,7.27,0,25,few clouds,2,D,4
3MB-NB,3.531119722,4,8/11/2019 2:00:00,2019,8,11,2,0,1,1,Late Night,1,30,.1,94.28,134.9,0,2,14,127.12,7.78,0,24,few clouds,2,D,4
3MB-NB,3.531168,4,8/11/2019 3:00:00,2019,8,11,3,0,1,1,Late Night,1,19,.15,105.03,121.1,0,2,1,127.12,0,6.02,24,few clouds,2,A,1
3MB-NB,3.53096,4,8/11/2019 4:00:00,2019,8,11,4,0,1,1,Early Morning,2,19,1.06,89.19,143.31,0,2,23,127.11,16.2,0,24,scattered clouds,3,E,5
3MB-NB,3.531446889,4,8/11/2019 5:00:00,2019,8,11,5,0,1,1,Early Morning,2,45,.36,96.61,132.04,0,2,12,127.13,4.91,0,24,scattered clouds,3,D,4
3MB-NB,3.532616333,4,8/11/2019 6:00:00,2019,8,11,6,0,1,1,Early Morning,2,94,4.28,88.62,145.59,0,2,25,127.17,18.42,0,24,scattered clouds,3,E,5
3MB-NB,3.532443583,4,8/11/2019 7:00:00,2019,8,11,7,0,1,1,Early Morning,2,165,1.72,91.43,139.77,0,2,19,127.17,12.6,0,24,scattered clouds,3,E,5
3MB-NB,3.5311635,4,8/11/2019 8:00:00,2019,8,11,8,0,1,1,Early Morning,2,159,1.42,92.99,137.45,0,2,17,127.12,10.33,0,24,broken clouds,4,E,5
3MB-NB,3.531507,4,8/11/2019 9:00:00,2019,8,11,9,0,1,1,Late Morning,3,188,1.22,94.22,135.82,0,2,15,127.13,8.69,0,28,scattered clouds,3,D,4
3MB-NB,3.53086425,4,8/11/2019 10:00:00,2019,8,11,10,0,1,1,Late Morning,3,169,2.35,90.07,141.75,0,2,21,127.11,14.64,0,26,broken clouds,4,E,5
3MB-NB,3.531793889,4,8/11/2019 11:00:00,2019,8,11,11,0,1,1,Late Morning,3,200,1.29,96.03,132.91,0,2,12,127.14,5.77,0,28,broken clouds,4,D,4
3MB-NB,3.531122222,4,8/11/2019 12:00:00,2019,8,11,12,0,1,1,Early Afternoon,4,194,.61,94.01,135.49,0,2,15,127.12,8.37,0,28,broken clouds,4,D,4
3MB-NB,3.532165,4,8/11/2019 13:00:00,2019,8,11,13,0,1,1,Early Afternoon,4,179,1.32,82.8,155.67,0,2,35,127.16,28.51,0,29,broken clouds,4,E,5
3MB-NB,3.5316635,4,8/11/2019 14:00:00,2019,8,11,14,0,1,1,Early Afternoon,4,184,3.11,88.79,143.33,0,2,23,127.14,16.19,0,29,broken clouds,4,E,5
3MB-NB,3.534119667,4,8/11/2019 15:00:00,2019,8,11,15,0,1,1,Late Afternoon,5,214,1.24,89.86,141.66,0,2,21,127.23,14.43,0,30,broken clouds,4,E,5
3MB-NB,3.532819528,4,8/11/2019 16:00:00,2019,8,11,16,0,1,1,Late Afternoon,5,203,.46,92.34,138.07,0,2,18,127.18,10.89,0,29,broken clouds,4,E,5
3MB-NB,3.5310425,4,8/11/2019 17:00:00,2019,8,11,17,0,1,1,Late Afternoon,5,227,1.34,89.17,142.97,0,2,22,127.12,15.85,0,30,scattered clouds,3,E,5
3MB-NB,3.531295833,4,8/11/2019 18:00:00,2019,8,11,18,0,1,1,Evening,6,284,.47,85.31,149.63,0,2,29,127.13,22.5,0,29,scattered clouds,3,E,5
3MB-NB,3.533236667,4,8/11/2019 19:00:00,2019,8,11,19,0,1,1,Evening,6,335,.1,90.32,140.98,0,2,20,127.2,13.78,0,28,few clouds,2,E,5
3MB-NB,3.53161175,4,8/11/2019 20:00:00,2019,8,11,20,0,1,1,Evening,6,332,1.11,80.43,158.63,0,2,38,127.14,31.49,0,27,few clouds,2,F,6
3MB-NB,3.531527528,4,8/11/2019 21:00:00,2019,8,11,21,0,1,1,Late Evening,7,209,.91,80.3,158.62,0,2,38,127.13,31.49,0,26,few clouds,2,F,6
3MB-NB,3.532509583,4,8/11/2019 22:00:00,2019,8,11,22,0,1,1,Late Evening,7,190,1.06,80.62,158.64,0,2,38,127.17,31.47,0,25,few clouds,2,F,6
3MB-NB,3.531376917,4,8/11/2019 23:00:00,2019,8,11,23,0,1,1,Late Evening,7,147,.24,88.35,144.36,0,2,24,127.13,17.23,0,24,scattered clouds,3,E,5
3MB-NB,3.53461075,4,8/12/2019 0:00:00,2019,8,12,0,0,2,2,Late Night,1,65,.23,99.83,127.67,0,2,7,127.25,.42,0,24,few clouds,2,D,4
3MB-NB,3.5310275,4,8/12/2019 1:00:00,2019,8,12,1,0,2,2,Late Night,1,64,.15,92,138.35,0,2,18,127.12,11.23,0,24,few clouds,2,E,5
3MB-NB,3.5311705,4,8/12/2019 2:00:00,2019,8,12,2,0,2,2,Late Night,1,28,.43,102.94,123.54,0,2,3,127.12,0,3.58,24,few clouds,2,A,1
3MB-NB,3.531746778,4,8/12/2019 3:00:00,2019,8,12,3,0,2,2,Late Night,1,25,.02,112.66,112.99,0,1,52,127.14,0,14.15,24,few clouds,2,A,1
3MB-NB,3.531584556,4,8/12/2019 4:00:00,2019,8,12,4,0,2,2,Early Morning,2,9,.4,99.65,128.83,0,2,8,127.14,1.69,0,24,few clouds,2,D,4
3MB-NB,3.533385417,4,8/12/2019 5:00:00,2019,8,12,5,0,2,2,Early Morning,2,21,0,97.28,131.01,0,2,11,127.2,3.81,0,24,few clouds,2,D,4
