Description,Date,Year,Month,Day,Hour,Minutes,Detected Devices,Stay Time,Speed [km/h],Total Travel Time seconds,Travel Time hour,Travel Time minutes,Travel Time seconds,Total Loss Time seconds,Loss Time hours,Loss Time minutes,Loss Time seconds,Typical speed [km/h],Typical Travel Time,Typical Loss Time,Temperature,Weather
IKRD_SB,01-06-19 6:00,2019,6,1,6,0,119,3.35,39.7,180.58,0,3,0,2.38,0,0,2,42.81,167.01,0,25,thunderstorm
IKRD_SB,01-06-19 8:00,2019,6,1,8,0,313,4.09,44.01,162.76,0,2,42,0,0,0,0,48.69,146.41,0,23,thunderstorm with light rain
IKRD_SB,01-06-19 9:00,2019,6,1,9,0,356,2.68,38.58,185.07,0,3,5,6.87,0,0,6,46.77,152.47,0,24,thunderstorm with light rain
IKRD_SB,01-06-19 10:00,2019,6,1,10,0,427,3.34,36.81,195.3,0,3,15,17.1,0,0,17,44.6,159.89,0,25,thunderstorm with light rain
IKRD_SB,01-06-19 11:00,2019,6,1,11,0,440,2.92,39.12,188.3,0,3,8,10.1,0,0,10,43.37,164.47,0,25,light rain
IKRD_SB,01-06-19 12:00,2019,6,1,12,0,425,2.97,44.59,161.76,0,2,41,0,0,0,0,41.07,173.63,0,28,light rain
IKRD_SB,01-06-19 13:00,2019,6,1,13,0,498,6.82,48.35,148.16,0,2,28,0,0,0,0,40.05,178.1,0,27,few clouds
IKRD_SB,01-06-19 14:00,2019,6,1,14,0,543,6.38,47.64,149.8,0,2,29,0,0,0,0,40.19,177.41,0,29,scattered clouds
IKRD_SB,01-06-19 15:00,2019,6,1,15,0,500,3.61,50.18,142.67,0,2,22,0,0,0,0,40.11,177.75,0,30,scattered clouds
IKRD_SB,01-06-19 16:00,2019,6,1,16,0,451,3.7,53.83,132.45,0,2,12,0,0,0,0,39.85,178.87,0.67,29,scattered clouds
IKRD_SB,01-06-19 17:00,2019,6,1,17,0,443,3.04,48.62,147.37,0,2,27,0,0,0,0,40.92,174.23,0,29,broken clouds
IKRD_SB,01-06-19 18:00,2019,6,1,18,0,524,5.2,43.48,166.36,0,2,46,0,0,0,0,42.97,165.91,0,29,broken clouds
IKRD_SB,01-06-19 19:00,2019,6,1,19,0,458,6.37,40.46,176.41,0,2,56,0,0,0,0,41.28,172.75,0,28,scattered clouds
IKRD_SB,01-06-19 20:00,2019,6,1,20,0,282,10.54,37.11,193.31,0,3,13,15.11,0,0,15,38.91,183.2,5,28,few clouds
IKRD_SB,01-06-19 21:00,2019,6,1,21,0,219,8.16,22.76,322.59,0,5,22,144.39,0,2,24,39.95,178.5,0.3,27,few clouds
IKRD_SB,01-06-19 22:00,2019,6,1,22,0,214,11,35.44,216.2,0,3,36,38,0,0,38,40.31,176.86,0,26,few clouds
IKRD_SB,01-06-19 23:00,2019,6,1,23,0,320,7.26,43.11,168.94,0,2,48,0,0,0,0,37.46,190.3,12.1,26,few clouds
IKRD_SB,02-06-19 0:00,2019,6,2,0,0,211,4.18,50.36,141.69,0,2,21,0,0,0,0,39.1,182.33,4.13,26,few clouds
IKRD_SB,02-06-19 1:00,2019,6,2,1,0,111,6.33,52.63,135.71,0,2,15,0,0,0,0,38.74,184.06,5.86,26,few clouds
IKRD_SB,02-06-19 7:00,2019,6,2,7,0,210,2.93,52.73,135.54,0,2,15,0,0,0,0,45.9,155.41,0,25,few clouds
IKRD_SB,02-06-19 8:00,2019,6,2,8,0,324,3.39,54,132.13,0,2,12,0,0,0,0,46.18,154.59,0,25,scattered clouds
IKRD_SB,02-06-19 9:00,2019,6,2,9,0,323,2.1,52.98,134.81,0,2,14,0,0,0,0,43.96,162.15,0,26,scattered clouds
IKRD_SB,02-06-19 10:00,2019,6,2,10,0,365,3.12,52.82,135.13,0,2,15,0,0,0,0,43.32,164.56,0,29,scattered clouds
IKRD_SB,02-06-19 11:00,2019,6,2,11,0,380,2.36,57.77,123.43,0,2,3,0,0,0,0,44,162.08,0,29,broken clouds
IKRD_SB,02-06-19 12:00,2019,6,2,12,0,318,2.97,55.22,129.43,0,2,9,0,0,0,0,45.38,157.11,0,29,broken clouds
IKRD_SB,02-06-19 13:00,2019,6,2,13,0,373,3.16,48.2,148.39,0,2,28,0,0,0,0,44.78,159.2,0,31,broken clouds
IKRD_SB,02-06-19 14:00,2019,6,2,14,0,429,3.32,50.4,141.75,0,2,21,0,0,0,0,44.6,159.85,0,31,broken clouds
IKRD_SB,02-06-19 15:00,2019,6,2,15,0,419,1.54,53.13,134.84,0,2,14,0,0,0,0,43.46,164.21,0,32,broken clouds
IKRD_SB,02-06-19 16:00,2019,6,2,16,0,479,2.05,48.36,147.68,0,2,27,0,0,0,0,41.41,172.23,0,32,broken clouds
IKRD_SB,02-06-19 17:00,2019,6,2,17,0,451,2.55,48.29,148.08,0,2,28,0,0,0,0,41.48,171.92,0,31,broken clouds
IKRD_SB,02-06-19 18:00,2019,6,2,18,0,506,2.41,44.34,162.89,0,2,42,0,0,0,0,42.97,165.99,0,29,scattered clouds
IKRD_SB,02-06-19 19:00,2019,6,2,19,0,450,2.72,45.88,155.96,0,2,35,0,0,0,0,44.39,160.67,0,29,scattered clouds
IKRD_SB,02-06-19 20:00,2019,6,2,20,0,486,5.08,43.56,164.05,0,2,44,0,0,0,0,39.63,179.93,1.73,28,scattered clouds
IKRD_SB,02-06-19 21:00,2019,6,2,21,0,375,3.62,42.61,167.64,0,2,47,0,0,0,0,40.24,177.18,0,28,scattered clouds
IKRD_SB,02-06-19 22:00,2019,6,2,22,0,342,3.96,48.78,146.38,0,2,26,0,0,0,0,41.32,172.6,0,27,few clouds
IKRD_SB,02-06-19 23:00,2019,6,2,23,0,220,2.01,50.36,141.7,0,2,21,0,0,0,0,41.2,173.01,0,27,few clouds
IKRD_SB,03-06-19 0:00,2019,6,3,0,0,99,3.32,56.36,127.52,0,2,7,0,0,0,0,39.7,179.66,1.46,27,few clouds
IKRD_SB,03-06-19 5:00,2019,6,3,5,0,65,4.23,52.01,143.49,0,2,23,0,0,0,0,44.11,161.74,0,25,few clouds
IKRD_SB,03-06-19 6:00,2019,6,3,6,0,219,1.83,54.9,130.93,0,2,10,0,0,0,0,45.8,155.74,0,26,overcast clouds
IKRD_SB,03-06-19 7:00,2019,6,3,7,0,542,3.08,48.04,148.51,0,2,28,0,0,0,0,41.52,171.77,0,26,overcast clouds
IKRD_SB,03-06-19 8:00,2019,6,3,8,0,516,3.05,47.32,150.77,0,2,30,0,0,0,0,40.77,174.85,0,26,overcast clouds
IKRD_SB,03-06-19 9:00,2019,6,3,9,0,516,2.92,50.04,142.84,0,2,22,0,0,0,0,40.5,176.08,0,31,overcast clouds
IKRD_SB,03-06-19 10:00,2019,6,3,10,0,518,3.41,47.17,151.32,0,2,31,0,0,0,0,40.71,175.13,0,31,overcast clouds
IKRD_SB,03-06-19 11:00,2019,6,3,11,0,410,3.29,48.58,146.84,0,2,26,0,0,0,0,40.94,174.15,0,31,overcast clouds
IKRD_SB,03-06-19 12:00,2019,6,3,12,0,506,2.47,51.46,139,0,2,19,0,0,0,0,40.28,176.99,0,33,overcast clouds
IKRD_SB,03-06-19 13:00,2019,6,3,13,0,522,6.23,46.46,153.52,0,2,33,0,0,0,0,39.83,178.97,0.77,32,scattered clouds
IKRD_SB,03-06-19 14:00,2019,6,3,14,0,519,3.62,43.73,163.59,0,2,43,0,0,0,0,38.95,183.08,4.88,32,scattered clouds
IKRD_SB,03-06-19 15:00,2019,6,3,15,0,488,4.04,49.87,143.4,0,2,23,0,0,0,0,40.08,177.87,0,32,scattered clouds
IKRD_SB,03-06-19 16:00,2019,6,3,16,0,506,3.39,47.28,151.24,0,2,31,0,0,0,0,41.9,170.14,0,31,few clouds
IKRD_SB,03-06-19 17:00,2019,6,3,17,0,522,2.93,49.7,143.66,0,2,23,0,0,0,0,41.87,170.3,0,31,few clouds
IKRD_SB,03-06-19 18:00,2019,6,3,18,0,506,4.9,48.95,146.39,0,2,26,0,0,0,0,40.28,177.19,0,31,few clouds
IKRD_SB,03-06-19 19:00,2019,6,3,19,0,572,5.34,30.69,298.45,0,4,58,120.25,0,2,0,37.73,188.97,10.77,30,few clouds
IKRD_SB,03-06-19 20:00,2019,6,3,20,0,569,12.05,32.91,230.39,0,3,50,52.19,0,0,52,34.39,207.33,29.13,27,few clouds
IKRD_SB,03-06-19 21:00,2019,6,3,21,0,480,6.86,44.71,159.84,0,2,39,0,0,0,0,38.41,186.37,8.17,27,few clouds
IKRD_SB,03-06-19 22:00,2019,6,3,22,0,378,5.59,43.74,163.9,0,2,43,0,0,0,0,40.82,174.62,0,27,few clouds
IKRD_SB,03-06-19 23:00,2019,6,3,23,0,321,3.63,43.81,163,0,2,43,0,0,0,0,38.83,183.62,5.42,27,few clouds
IKRD_SB,04-06-19 0:00,2019,6,4,0,0,180,2.44,36.38,201.92,0,3,21,23.72,0,0,23,37.87,188.24,10.04,27,few clouds
IKRD_SB,04-06-19 6:00,2019,6,4,6,0,115,2.66,40,182.59,0,3,2,4.39,0,0,4,39.44,180.86,2.66,26,few clouds
IKRD_SB,04-06-19 7:00,2019,6,4,7,0,219,3.38,48.58,152.56,0,2,32,0,0,0,0,40.44,176.27,0,26,few clouds
IKRD_SB,04-06-19 8:00,2019,6,4,8,0,276,5.05,39.64,194.39,0,3,14,16.19,0,0,16,39.73,179.45,1.25,26,scattered clouds
IKRD_SB,04-06-19 9:00,2019,6,4,9,0,334,4.1,48.9,147.95,0,2,27,0,0,0,0,39.1,182.3,4.1,,
IKRD_SB,04-06-19 10:00,2019,6,4,10,0,349,2.65,41.81,181.04,0,3,1,2.84,0,0,2,39.66,179.78,1.58,,
IKRD_SB,04-06-19 11:00,2019,6,4,11,0,360,5.06,56.31,126.73,0,2,6,0,0,0,0,40.62,175.49,0,27,thunderstorm
IKRD_SB,04-06-19 12:00,2019,6,4,12,0,393,16.08,54,132.17,0,2,12,0,0,0,0,41.06,173.61,0,28,thunderstorm
IKRD_SB,04-06-19 13:00,2019,6,4,13,0,426,14.11,50.99,140.89,0,2,20,0,0,0,0,39.44,180.76,2.56,29,thunderstorm
IKRD_SB,04-06-19 14:00,2019,6,4,14,0,449,10.6,46.84,152.78,0,2,32,0,0,0,0,40.91,174.33,0,29,broken clouds
IKRD_SB,04-06-19 15:00,2019,6,4,15,0,432,3.51,49.87,143.33,0,2,23,0,0,0,0,39.98,178.35,0.15,30,broken clouds
IKRD_SB,04-06-19 16:00,2019,6,4,16,0,422,2.92,46.2,155.29,0,2,35,0,0,0,0,40.2,177.35,0,31,broken clouds
IKRD_SB,04-06-19 17:00,2019,6,4,17,0,423,3.54,51.08,140.03,0,2,20,0,0,0,0,38.64,184.46,6.26,30,broken clouds
IKRD_SB,04-06-19 18:00,2019,6,4,18,0,429,3.02,48.49,147.45,0,2,27,0,0,0,0,39.13,182.18,3.98,30,scattered clouds
IKRD_SB,04-06-19 19:00,2019,6,4,19,0,472,3.18,52.44,136.05,0,2,16,0,0,0,0,37.73,189.02,10.82,29,scattered clouds
IKRD_SB,04-06-19 20:00,2019,6,4,20,0,441,3.03,54.55,130.98,0,2,10,0,0,0,0,35.63,200.13,21.93,28,scattered clouds
IKRD_SB,04-06-19 21:00,2019,6,4,21,0,372,3.45,35.22,205.09,0,3,25,26.89,0,0,26,37.89,188.27,10.07,27,few clouds
IKRD_SB,04-06-19 22:00,2019,6,4,22,0,272,2.03,50.95,140.27,0,2,20,0,0,0,0,39.09,182.38,4.18,27,few clouds
IKRD_SB,04-06-19 23:00,2019,6,4,23,0,209,5.35,54.06,132.04,0,2,12,0,0,0,0,37.47,190.27,12.07,27,overcast clouds
IKRD_SB,05-06-19 7:00,2019,6,5,7,0,182,3.77,55.14,130.91,0,2,10,0,0,0,0,37.47,190.29,12.09,25,few clouds
IKRD_SB,05-06-19 8:00,2019,6,5,8,0,262,2.52,58.08,122.87,0,2,2,0,0,0,0,40.97,174.08,0,26,few clouds
IKRD_SB,05-06-19 9:00,2019,6,5,9,0,282,4.69,40.88,181.07,0,3,1,2.87,0,0,2,42.26,168.72,0,26,broken clouds
IKRD_SB,05-06-19 10:00,2019,6,5,10,0,356,2.18,46.37,154.41,0,2,34,0,0,0,0,42.27,168.71,0,27,scattered clouds
IKRD_SB,05-06-19 11:00,2019,6,5,11,0,354,2.65,45.64,156.49,0,2,36,0,0,0,0,42.4,168.11,0,28,scattered clouds
IKRD_SB,05-06-19 12:00,2019,6,5,12,0,389,2.79,50.76,141.03,0,2,21,0,0,0,0,40.83,174.69,0,29,broken clouds
IKRD_SB,05-06-19 13:00,2019,6,5,13,0,467,2.23,48.72,147.43,0,2,27,0,0,0,0,39.85,178.91,0.71,29,broken clouds
IKRD_SB,05-06-19 14:00,2019,6,5,14,0,373,5.48,49.61,143.89,0,2,23,0,0,0,0,42.68,167.07,0,30,broken clouds
IKRD_SB,05-06-19 15:00,2019,6,5,15,0,396,3.57,45.53,156.89,0,2,36,0,0,0,0,43.08,165.49,0,30,broken clouds
IKRD_SB,05-06-19 16:00,2019,6,5,16,0,421,2.71,45.97,155.16,0,2,35,0,0,0,0,44.02,161.94,0,30,broken clouds
IKRD_SB,05-06-19 17:00,2019,6,5,17,0,445,2.88,48.21,148.38,0,2,28,0,0,0,0,43.16,165.14,0,29,thunderstorm with light rain
IKRD_SB,05-06-19 18:00,2019,6,5,18,0,431,2.34,51.55,138.41,0,2,18,0,0,0,0,42.14,169.21,0,29,thunderstorm
IKRD_SB,05-06-19 19:00,2019,6,5,19,0,440,3.49,51.87,137.62,0,2,17,0,0,0,0,40.82,174.66,0,27,overcast clouds
IKRD_SB,05-06-19 20:00,2019,6,5,20,0,472,4.58,50.01,142.62,0,2,22,0,0,0,0,39.3,181.45,3.25,29,thunderstorm
IKRD_SB,05-06-19 21:00,2019,6,5,21,0,402,2.99,36.73,195.19,0,3,15,16.99,0,0,16,40.64,175.56,0,27,scattered clouds
IKRD_SB,05-06-19 22:00,2019,6,5,22,0,316,2.32,44.35,164.01,0,2,44,0,0,0,0,41.41,172.15,0,27,few clouds
IKRD_SB,06-06-19 6:00,2019,6,6,6,0,199,2.85,58.66,123.19,0,2,3,0,0,0,0,43.3,164.94,0,26,scattered clouds
IKRD_SB,06-06-19 7:00,2019,6,6,7,0,568,2.62,50.37,142.02,0,2,22,0,0,0,0,42.66,167.36,0,26,scattered clouds
IKRD_SB,06-06-19 8:00,2019,6,6,8,0,504,2.25,52.38,136.45,0,2,16,0,0,0,0,42.54,167.64,0,26,scattered clouds
IKRD_SB,06-06-19 9:00,2019,6,6,9,0,446,4.11,44.34,161.81,0,2,41,0,0,0,0,42.89,166.23,0,27,scattered clouds
IKRD_SB,06-06-19 10:00,2019,6,6,10,0,457,3.51,49.24,144.91,0,2,24,0,0,0,0,40.97,174.09,0,28,broken clouds
IKRD_SB,06-06-19 11:00,2019,6,6,11,0,462,3.05,51.12,139.7,0,2,19,0,0,0,0,40.32,176.78,0,28,broken clouds
IKRD_SB,06-06-19 12:00,2019,6,6,12,0,488,3.6,46.49,153.6,0,2,33,0,0,0,0,40.73,175,0,29,broken clouds
IKRD_SB,06-06-19 13:00,2019,6,6,13,0,424,1.87,49.54,145.12,0,2,25,0,0,0,0,40.19,177.49,0,30,overcast clouds
IKRD_SB,06-06-19 14:00,2019,6,6,14,0,431,2.75,40.84,181.21,0,3,1,3.01,0,0,3,40.97,174.08,0,30,overcast clouds
IKRD_SB,06-06-19 15:00,2019,6,6,15,0,479,4.59,44.04,163.15,0,2,43,0,0,0,0,41.01,173.85,0,30,overcast clouds
IKRD_SB,06-06-19 16:00,2019,6,6,16,0,513,5.31,52.6,135.59,0,2,15,0,0,0,0,42.04,169.63,0,30,overcast clouds
IKRD_SB,06-06-19 17:00,2019,6,6,17,0,399,6.68,52.6,135.82,0,2,15,0,0,0,0,42.15,169.29,0,30,overcast clouds
IKRD_SB,06-06-19 18:00,2019,6,6,18,0,576,8.61,41.65,171.97,0,2,51,0,0,0,0,41.94,170.01,0,27,light rain
IKRD_SB,06-06-19 19:00,2019,6,6,19,0,638,7.48,41.5,173.32,0,2,53,0,0,0,0,37.02,192.8,14.6,27,light rain
IKRD_SB,06-06-19 20:00,2019,6,6,20,0,532,10.36,42.67,167.48,0,2,47,0,0,0,0,34.03,209.56,31.36,27,broken clouds
IKRD_SB,06-06-19 21:00,2019,6,6,21,0,298,16.18,33.44,223.99,0,3,43,45.79,0,0,45,38.66,184.53,6.33,27,light rain
IKRD_SB,06-06-19 22:00,2019,6,6,22,0,319,14.95,39.08,183.5,0,3,3,5.3,0,0,5,43.53,163.81,0,23,thunderstorm with light rain
IKRD_SB,06-06-19 23:00,2019,6,6,23,0,313,3.44,36.49,195.87,0,3,15,17.67,0,0,17,43.08,165.47,0,23,thunderstorm with light rain
IKRD_SB,07-06-19 0:00,2019,6,7,0,0,153,2.02,43.25,165.77,0,2,45,0,0,0,0,42.2,168.97,0,23,thunderstorm with light rain
IKRD_SB,07-06-19 1:00,2019,6,7,1,0,103,2.96,40.33,184.72,0,3,4,6.52,0,0,6,39.7,179.56,1.36,23,thunderstorm with light rain
IKRD_SB,07-06-19 6:00,2019,6,7,6,0,143,3.01,51.57,138.4,0,2,18,0,0,0,0,41.1,173.49,0,23,broken clouds
IKRD_SB,07-06-19 7:00,2019,6,7,7,0,426,3.38,47.95,149.13,0,2,29,0,0,0,0,40.86,174.56,0,23,broken clouds
IKRD_SB,07-06-19 8:00,2019,6,7,8,0,507,2.86,47.75,149.55,0,2,29,0,0,0,0,42.96,165.93,0,23,light intensity drizzle
IKRD_SB,07-06-19 9:00,2019,6,7,9,0,450,2.81,48.29,147.91,0,2,27,0,0,0,0,42.24,168.77,0,24,mist
IKRD_SB,07-06-19 10:00,2019,6,7,10,0,494,2.53,46.45,154.64,0,2,34,0,0,0,0,43.17,165.15,0,25,haze
IKRD_SB,07-06-19 11:00,2019,6,7,11,0,409,3.25,41.41,174.26,0,2,54,0,0,0,0,40.87,174.92,0,25,haze
IKRD_SB,07-06-19 12:00,2019,6,7,12,0,410,4.2,42.69,167.92,0,2,47,0,0,0,0,41.04,174.11,0,27,haze
IKRD_SB,07-06-19 13:00,2019,6,7,13,0,503,4.23,47.05,152.4,0,2,32,0,0,0,0,41.93,170.04,0,27,light rain
IKRD_SB,07-06-19 14:00,2019,6,7,14,0,428,7.03,45.48,157.71,0,2,37,0,0,0,0,43,165.9,0,27,light rain
IKRD_SB,07-06-19 15:00,2019,6,7,15,0,457,4.78,22.71,343.94,0,5,43,165.74,0,2,45,44.23,161.15,0,30,overcast clouds
IKRD_SB,07-06-19 16:00,2019,6,7,16,0,417,4.23,13.26,553.29,0,9,13,375.09,0,6,15,44.93,158.65,0,30,overcast clouds
IKRD_SB,07-06-19 17:00,2019,6,7,17,0,479,4.5,40.82,184.13,0,3,4,5.93,0,0,5,44.44,160.47,0,30,overcast clouds
IKRD_SB,07-06-19 18:00,2019,6,7,18,0,596,7.56,48.29,147.85,0,2,27,0,0,0,0,42.67,167.06,0,27,light rain
IKRD_SB,07-06-19 19:00,2019,6,7,19,0,562,8.3,37.88,189.74,0,3,9,11.54,0,0,11,40.46,176.47,0,29,few clouds
IKRD_SB,07-06-19 20:00,2019,6,7,20,0,523,5.61,41.82,170.92,0,2,50,0,0,0,0,35.98,198.1,19.9,28,few clouds
IKRD_SB,07-06-19 21:00,2019,6,7,21,0,451,4.8,45.73,155.9,0,2,35,0,0,0,0,37.13,192.22,14.02,27,broken clouds
IKRD_SB,07-06-19 22:00,2019,6,7,22,0,452,4.46,42.47,170.29,0,2,50,0,0,0,0,40.99,173.93,0,26,broken clouds
IKRD_SB,07-06-19 23:00,2019,6,7,23,0,325,2.51,46.31,159.16,0,2,39,0,0,0,0,38.69,184.26,6.06,26,broken clouds
IKRD_SB,08-06-19 0:00,2019,6,8,0,0,229,2.34,56.05,128.04,0,2,8,0,0,0,0,38.94,183.1,4.9,26,few clouds
IKRD_SB,08-06-19 1:00,2019,6,8,1,0,122,0.78,55.32,132.17,0,2,12,0,0,0,0,39.19,181.92,3.72,25,few clouds
IKRD_SB,08-06-19 4:00,2019,6,8,4,0,59,2.43,52.08,137.23,0,2,17,0,0,0,0,39.9,178.68,0.48,25,few clouds
IKRD_SB,08-06-19 5:00,2019,6,8,5,0,71,2.61,56.63,125.98,0,2,5,0,0,0,0,38.77,183.89,5.69,25,few clouds
IKRD_SB,08-06-19 6:00,2019,6,8,6,0,129,3.36,50.51,141.58,0,2,21,0,0,0,0,42.84,166.91,0,25,scattered clouds
IKRD_SB,08-06-19 7:00,2019,6,8,7,0,269,6.34,48.51,149.76,0,2,29,0,0,0,0,45.29,157.55,0,24,scattered clouds
IKRD_SB,08-06-19 8:00,2019,6,8,8,0,356,1.87,57.13,125.05,0,2,5,0,0,0,0,48.69,146.41,0,25,scattered clouds
IKRD_SB,08-06-19 9:00,2019,6,8,9,0,463,4.49,54.57,130.96,0,2,10,0,0,0,0,46.77,152.47,0,25,scattered clouds
IKRD_SB,08-06-19 10:00,2019,6,8,10,0,499,3.05,48.83,146.91,0,2,26,0,0,0,0,44.6,159.89,0,27,broken clouds
IKRD_SB,08-06-19 11:00,2019,6,8,11,0,510,2.47,51.73,138.02,0,2,18,0,0,0,0,43.37,164.47,0,29,broken clouds
IKRD_SB,08-06-19 12:00,2019,6,8,12,0,546,2.99,45.68,157.31,0,2,37,0,0,0,0,41.07,173.63,0,30,broken clouds
IKRD_SB,08-06-19 13:00,2019,6,8,13,0,469,2.95,46.98,152.16,0,2,32,0,0,0,0,40.05,178.1,0,31,broken clouds
IKRD_SB,08-06-19 14:00,2019,6,8,14,0,526,9.33,40.9,176.29,0,2,56,0,0,0,0,40.19,177.41,0,31,broken clouds
IKRD_SB,08-06-19 15:00,2019,6,8,15,0,560,8.34,44.88,159.98,0,2,39,0,0,0,0,40.11,177.75,0,30,broken clouds
IKRD_SB,08-06-19 16:00,2019,6,8,16,0,481,10.55,50.52,142.09,0,2,22,0,0,0,0,39.85,178.87,0.67,32,scattered clouds
IKRD_SB,08-06-19 17:00,2019,6,8,17,0,533,8.77,49.86,143.05,0,2,23,0,0,0,0,40.92,174.23,0,31,few clouds
IKRD_SB,08-06-19 18:00,2019,6,8,18,0,514,3.77,45.19,159.53,0,2,39,0,0,0,0,42.97,165.91,0,31,few clouds
IKRD_SB,08-06-19 19:00,2019,6,8,19,0,489,3.46,43.11,167.31,0,2,47,0,0,0,0,41.28,172.75,0,29,few clouds
IKRD_SB,08-06-19 20:00,2019,6,8,20,0,519,9.66,41.17,178.2,0,2,58,0,0,0,0,38.91,183.2,5,28,few clouds
IKRD_SB,08-06-19 21:00,2019,6,8,21,0,565,6.19,42.81,169.38,0,2,49,0,0,0,0,39.95,178.5,0.3,28,few clouds
IKRD_SB,08-06-19 22:00,2019,6,8,22,0,400,3.95,46.35,153.93,0,2,33,0,0,0,0,40.38,176.56,0,28,few clouds
IKRD_SB,08-06-19 23:00,2019,6,8,23,0,308,3.72,47.53,150.21,0,2,30,0,0,0,0,37.46,190.3,12.1,26,few clouds
IKRD_SB,09-06-19 6:00,2019,6,9,6,0,99,2,54.95,130.68,0,2,10,0,0,0,0,47.07,151.47,0,26,few clouds
IKRD_SB,09-06-19 7:00,2019,6,9,7,0,214,4.13,65.28,109.29,0,1,49,0,0,0,0,45.9,155.41,0,26,few clouds
IKRD_SB,09-06-19 8:00,2019,6,9,8,0,325,3.62,55.56,129.75,0,2,9,0,0,0,0,46.18,154.59,0,25,few clouds
IKRD_SB,09-06-19 9:00,2019,6,9,9,0,385,2.59,50.6,142.22,0,2,22,0,0,0,0,43.96,162.15,0,26,haze
IKRD_SB,09-06-19 10:00,2019,6,9,10,0,376,3.87,54.93,130.24,0,2,10,0,0,0,0,43.32,164.56,0,27,few clouds
IKRD_SB,09-06-19 11:00,2019,6,9,11,0,394,1.91,46,155.21,0,2,35,0,0,0,0,44,162.08,0,29,broken clouds
IKRD_SB,09-06-19 12:00,2019,6,9,12,0,361,3.41,50.22,143.87,0,2,23,0,0,0,0,45.38,157.11,0,30,broken clouds
IKRD_SB,09-06-19 13:00,2019,6,9,13,0,395,2.42,56.77,126.17,0,2,6,0,0,0,0,44.78,159.2,0,29,broken clouds
IKRD_SB,09-06-19 14:00,2019,6,9,14,0,465,2.84,45.01,158.57,0,2,38,0,0,0,0,44.6,159.85,0,30,broken clouds
IKRD_SB,09-06-19 15:00,2019,6,9,15,0,500,2.37,50.32,141.79,0,2,21,0,0,0,0,43.46,164.21,0,29,broken clouds
IKRD_SB,09-06-19 16:00,2019,6,9,16,0,480,2.99,48.9,149.14,0,2,29,0,0,0,0,41.41,172.23,0,29,broken clouds
IKRD_SB,09-06-19 17:00,2019,6,9,17,0,496,2.83,39.7,186.52,0,3,6,8.32,0,0,8,41.48,171.92,0,28,broken clouds
IKRD_SB,09-06-19 18:00,2019,6,9,18,0,482,2.96,45.76,156.01,0,2,36,0,0,0,0,42.97,165.99,0,28,broken clouds
IKRD_SB,09-06-19 19:00,2019,6,9,19,0,453,13.38,43.24,169.83,0,2,49,0,0,0,0,44.36,160.78,0,27,broken clouds
IKRD_SB,09-06-19 20:00,2019,6,9,20,0,491,4.15,45.27,157.94,0,2,37,0,0,0,0,39.63,179.93,1.73,27,broken clouds
IKRD_SB,09-06-19 21:00,2019,6,9,21,0,393,2.55,46.41,155.09,0,2,35,0,0,0,0,40.24,177.18,0,27,scattered clouds
IKRD_SB,09-06-19 22:00,2019,6,9,22,0,310,2.55,44.14,161.71,0,2,41,0,0,0,0,41.32,172.6,0,27,light intensity drizzle
IKRD_SB,10-06-19 0:00,2019,6,10,0,0,140,2.3,43.22,165.19,0,2,45,0,0,0,0,39.7,179.66,1.46,,
IKRD_SB,10-06-19 6:00,2019,6,10,6,0,246,4.31,43.84,168.85,0,2,48,0,0,0,0,45.8,155.74,0,25,light intensity drizzle
IKRD_SB,10-06-19 7:00,2019,6,10,7,0,575,3.12,46.93,152.45,0,2,32,0,0,0,0,41.52,171.77,0,25,light intensity drizzle
IKRD_SB,10-06-19 8:00,2019,6,10,8,0,557,2.73,47.01,152.22,0,2,32,0,0,0,0,40.77,174.85,0,25,light intensity drizzle
IKRD_SB,10-06-19 9:00,2019,6,10,9,0,591,3.65,48.47,147.69,0,2,27,0,0,0,0,40.5,176.08,0,25,light intensity drizzle
IKRD_SB,10-06-19 10:00,2019,6,10,10,0,482,2.34,51.84,137.84,0,2,17,0,0,0,0,40.71,175.13,0,25,broken clouds
IKRD_SB,10-06-19 11:00,2019,6,10,11,0,482,3.34,41.13,173.69,0,2,53,0,0,0,0,40.94,174.15,0,25,light rain
IKRD_SB,10-06-19 12:00,2019,6,10,12,0,436,2.69,42.99,166.79,0,2,46,0,0,0,0,40.28,176.99,0,25,light rain
IKRD_SB,10-06-19 13:00,2019,6,10,13,0,502,2.7,30.39,239.06,0,3,59,60.86,0,1,0,39.86,178.85,0.65,26,light rain
IKRD_SB,10-06-19 14:00,2019,6,10,14,0,429,2.85,43.17,167.02,0,2,47,0,0,0,0,38.95,183.08,4.88,27,broken clouds
IKRD_SB,10-06-19 15:00,2019,6,10,15,0,451,6.05,48.15,149,0,2,29,0,0,0,0,40.08,177.87,0,27,broken clouds
IKRD_SB,10-06-19 16:00,2019,6,10,16,0,423,8.19,45.48,157.71,0,2,37,0,0,0,0,41.9,170.14,0,27,broken clouds
IKRD_SB,10-06-19 17:00,2019,6,10,17,0,470,2.88,50.94,140.03,0,2,20,0,0,0,0,41.87,170.3,0,28,broken clouds
IKRD_SB,10-06-19 18:00,2019,6,10,18,0,537,3.76,44.49,161.19,0,2,41,0,0,0,0,40.28,177.19,0,29,broken clouds
